arm,rho,delta,seed,n,learned_mcc,learned_mcc_spearman,learned_cca,learned_mcc_band,n_band,oracle_sigma,oracle_mcc,oracle_mcc_spearman,oracle_cca,gap_mcc,gap_mcc_spearman,kl_total,kl_min,active_units,recon_nats,posterior_collapse,deterministic_ae
ivae_2env,0.8,2.0,0,2000,0.3931785470203055,0.4114477283619306,0.49485843405348456,0.31170697861330143,3172,1.732177734375,0.4949091895061606,0.49107237051809083,0.4948941446077908,0.10173064248585506,0.07962464215616022,6.8015522956848145,3.3650009632110596,2,1045.3951416015625,False,False
ivae_2env,0.8,2.0,1,2000,0.49581560743790876,0.4914653601163382,0.542137780048479,0.4711528278521196,3230,1.595947265625,0.5423712888798734,0.5353521768380423,0.5421660001469482,0.04655568144196465,0.04388681672170408,6.613927841186523,3.0045130252838135,2,1046.0946044921875,False,False
ivae_2env,0.8,2.0,2,2000,0.5058869392148972,0.4933542018385486,0.6758098320134548,0.4336889596711745,3183,1.106201171875,0.6757987992591312,0.6705882453970589,0.6758733638059737,0.16991186004423398,0.17723404355851025,6.798030853271484,3.1950628757476807,2,1043.9180908203125,False,False
ivae_2env,0.8,2.0,3,2000,0.46408814214923866,0.4617708539427118,0.5158740551462802,0.45701050073501165,3171,1.691650390625,0.5160347979621706,0.5115755021438737,0.5158586269047376,0.0519466558129319,0.04980464820116193,6.5352582931518555,2.8821260929107666,2,1044.2493896484375,False,False
ivae_2env,0.8,2.0,4,2000,0.39537425723414305,0.41874020968505093,0.5302800007704418,0.41798431544535797,3178,1.629150390625,0.5305478689753489,0.522418619354653,0.5302364188803314,0.13517361174120585,0.10367840966960201,6.630760192871094,3.0532050132751465,2,1041.0,False,False
ivae_2env,0.6,0.0,0,2000,0.8646547304820436,0.864151336537831,0.994018689080768,0.8326273405803624,2400,0.110107421875,0.9940261610049377,0.9938063612015866,0.9940289429355447,0.12937143052289413,0.12965502466375556,6.1410627365112305,3.060018539428711,2,1370.447998046875,False,False
ivae_2env,0.6,0.0,1,2000,0.9835447250685942,0.9866278949069702,0.9918948246063213,0.972828196887346,2427,0.128662109375,0.9919150618936803,0.991594711148674,0.9919028866249131,0.008370336825086033,0.004966816241703809,6.156044006347656,3.0183911323547363,2,1368.352783203125,False,False
ivae_2env,0.6,0.0,2,2000,0.9878951146178141,0.9922144558036106,0.9918690554307639,0.9900891128099302,2401,0.128662109375,0.9918545476532874,0.9918579627144872,0.9918678582540648,0.003959433035473303,-0.0003564930891233331,6.169699192047119,3.0244038105010986,2,1368.7237548828125,False,False
ivae_2env,0.6,0.0,3,2000,0.8945340246622964,0.897284136821031,0.9935571402385115,0.8586803977910373,2385,0.116455078125,0.9935593661791371,0.993415038853756,0.9935481041946037,0.09902534151684073,0.09613090203272501,6.162722587585449,3.0624001026153564,2,1370.4388427734375,False,False
ivae_2env,0.6,0.0,4,2000,0.7637868942096265,0.7572322608080624,0.9950709965329831,0.7306505644889683,2387,0.099365234375,0.9950691949226513,0.9948382962095703,0.995063017961719,0.2312823007130248,0.23760603540150793,6.1595587730407715,3.0523126125335693,2,1365.2244873046875,False,False
ivae_2env,0.6,2.0,0,2000,0.46860093094421124,0.48314134353533406,0.5494549791783849,0.26309782590048486,2400,1.504638671875,0.5500139234297703,0.5468185809546433,0.5494667059821307,0.08141299248555905,0.06367723741930925,6.60707950592041,3.062471628189087,2,1040.35546875,False,False
ivae_2env,0.6,2.0,1,2000,0.7331531693799092,0.7369626439906584,0.8832078490797295,0.5717540566920455,2427,0.538818359375,0.8833636289421419,0.8833678713419645,0.8831952474474609,0.15021045956223278,0.14640522735130612,6.483366012573242,2.923940420150757,2,1040.6568603515625,False,False
ivae_2env,0.6,2.0,2,2000,0.5193289638184987,0.5427714711928657,0.5869518170862442,0.2434461662150121,2401,1.410400390625,0.5866383456645958,0.5793560078389998,0.5869535242171571,0.06730938184609714,0.036584536646134036,6.5784807205200195,3.0218241214752197,2,1037.946533203125,False,False
ivae_2env,0.6,2.0,3,2000,0.5914501665014325,0.6149923282480798,0.6388423565098749,0.5897684505226741,2385,1.243408203125,0.6390306953600056,0.6368407277101795,0.6388989116896118,0.04758052885857311,0.02184839946209971,6.475337982177734,2.926229953765869,2,1039.7149658203125,False,False
ivae_2env,0.6,2.0,4,2000,0.46846165481062785,0.4652577690644405,0.6166519210091423,0.4143361208401287,2387,1.304931640625,0.6172908746865452,0.6108737059684244,0.616636837166172,0.14882921987591735,0.1456159369039839,6.4908447265625,2.972494125366211,2,1036.279296875,False,False
ivae_2env,0.4,0.0,0,2000,0.9369331264421872,0.940704336426081,0.9933260462232267,0.8593720150557603,1601,0.115966796875,0.9933333494297567,0.9931195207798764,0.9933384501564362,0.056400222987569526,0.05241518435379544,6.1248087882995605,3.054621696472168,2,1369.9373779296875,False,False
ivae_2env,0.4,0.0,1,2000,0.9683218153343485,0.9714841363710306,0.9925762781519469,0.8855561604833078,1614,0.122802734375,0.9926158801606452,0.9923520118379993,0.9925905115905798,0.024294064826296702,0.020867875466968666,6.120392799377441,3.005359172821045,2,1368.169189453125,False,False
ivae_2env,0.4,0.0,2,2000,0.8676024253847021,0.8640847627711873,0.9948227498650594,0.7309818587672082,1636,0.102294921875,0.9948088985844228,0.9947880761970155,0.994814703192612,0.12720647319972067,0.1307033134258282,6.172375202178955,3.0264365673065186,2,1370.40966796875,False,False
ivae_2env,0.4,0.0,3,2000,0.8448753547063989,0.8444608931152202,0.9941328155225247,0.7601484747746117,1584,0.110595703125,0.9941495288902888,0.9940132712533143,0.9941496937236014,0.14927417418389,0.14955237813809408,6.181142807006836,3.07562255859375,2,1370.0972900390625,False,False
